"","Species","Age","Sex","Wing","Weight","Tail","Year"
"1","Red-tailed","Immature","Unknown",385,920,219,1992
"2","Red-tailed","Immature","Unknown",376,930,221,1992
"3","Red-tailed","Immature","Unknown",381,990,235,1992
"4","Cooper's","Immature","F",265,470,220,1992
"5","Sharp-shinned","Immature","F",205,170,157,1992
"6","Red-tailed","Immature","Unknown",412,1090,230,1992
"7","Red-tailed","Immature","Unknown",370,960,212,1992
"8","Red-tailed","Adult","Unknown",375,855,243,1992
"9","Red-tailed","Adult","Unknown",412,1210,210,1992
"10","Red-tailed","Immature","Unknown",405,1120,238,1992
"11","Red-tailed","Immature","Unknown",393,1010,222,1992
"12","Red-tailed","Immature","Unknown",371,1010,217,1992
"13","Red-tailed","Adult","Unknown",390,1120,213,1992
"14","Red-tailed","Immature","Unknown",416,1170,243,1992
"15","Red-tailed","Adult","Unknown",436,1390,232,1992
"16","Red-tailed","Immature","Unknown",418,1150,238,1992
"17","Red-tailed","Adult","Unknown",381,950,202,1992
"18","Red-tailed","Immature","Unknown",378,910,227,1992
"19","Red-tailed","Immature","Unknown",396,1010,227,1992
"20","Red-tailed","Immature","Unknown",399,1070,222,1992
"21","Red-tailed","Immature","Unknown",416,1190,237,1992
"22","Red-tailed","Immature","Unknown",415,101,238,1992
"23","Red-tailed","Adult","Unknown",392,1330,213,1992
"24","Red-tailed","Immature","Unknown",380,990,211,1992
"25","Sharp-shinned","Immature","M",173,100,130,1992
"26","Red-tailed","Immature","Unknown",399,1100,190,1992
"27","Red-tailed","Adult","Unknown",401,1190,245,1992
"28","Sharp-shinned","Immature","F",205,180,164,1992
"29","Red-tailed","Immature","Unknown",427,1490,246,1992
"30","Red-tailed","Adult","Unknown",395,1040,207,1992
"31","Red-tailed","Immature","Unknown",362,820,209,1992
"32","Red-tailed","Adult","Unknown",396,1030,200,1992
"33","Red-tailed","Adult","Unknown",391,1300,215,1992
"34","Red-tailed","Adult","Unknown",413,1500,219,1992
"35","Red-tailed","Adult","Unknown",371,1080,198,1992
"36","Red-tailed","Adult","Unknown",385,1320,207,1992
"37","Red-tailed","Adult","Unknown",378,1490,204,1992
"38","Red-tailed","Adult","Unknown",416,1500,205,1992
"39","Sharp-shinned","Immature","M",193,100,144,1993
"40","Sharp-shinned","Immature","M",171,88,136,1993
"41","Cooper's","Immature","Unknown",233,324,191,1993
"42","Red-tailed","Immature","Unknown",384,1060,230,1993
"43","Red-tailed","Immature","Unknown",382,1140,227,1993
"44","Red-tailed","Immature","Unknown",390,1030,208,1993
"45","Red-tailed","Immature","Unknown",390,1000,231,1993
"46","Red-tailed","Immature","Unknown",393,1050,222,1993
"47","Red-tailed","Immature","Unknown",378,1040,225,1993
"48","Red-tailed","Immature","Unknown",398,1110,225,1993
"49","Red-tailed","Immature","Unknown",412,1300,233,1993
"50","Red-tailed","Immature","Unknown",400,980,214,1993
"51","Red-tailed","Immature","Unknown",422,1120,233,1993
"52","Sharp-shinned","Immature","F",202,134,158,1993
"53","Red-tailed","Immature","Unknown",394,1270,245,1993
"54","Red-tailed","Immature","Unknown",369,880,210,1993
"55","Cooper's","Immature","F",252,340,230,1993
"56","Cooper's","Adult","M",240,340,192,1993
"57","Red-tailed","Immature","Unknown",410,1255,229,1993
"58","Red-tailed","Immature","Unknown",241,1320,235,1993
"59","Red-tailed","Immature","Unknown",408,1320,221,1993
"60","Red-tailed","Immature","Unknown",37.2,1180,210,1993
"61","Red-tailed","Immature","Unknown",380,760,212,1993
"62","Red-tailed","Immature","Unknown",396,1250,225,1993
"63","Sharp-shinned","Immature","M",158,100,122,1993
"64","Red-tailed","Immature","Unknown",416,1300,235,1993
"65","Cooper's","Immature","F",271,475,232,1993
"66","Sharp-shinned","Adult","M",176,100,133,1993
"67","Red-tailed","Adult","Unknown",390,1080,209,1993
"68","Red-tailed","Adult","Unknown",391,1130,212,1993
"69","Red-tailed","Adult","Unknown",387,1160,209,1993
"70","Red-tailed","Immature","Unknown",420,1345,250,1993
"71","Red-tailed","Adult","Unknown",435,1385,235,1993
"72","Red-tailed","Adult","Unknown",400,1210,222,1993
"73","Red-tailed","Immature","Unknown",398,1455,236,1993
"74","Red-tailed","Immature","Unknown",395,1180,210,1993
"75","Red-tailed","Immature","Unknown",410,1500,239,1993
"76","Red-tailed","Immature","Unknown",369,1025,228,1994
"77","Red-tailed","Immature","Unknown",372,930,220,1994
"78","Red-tailed","Immature","Unknown",415,1360,233,1994
"79","Red-tailed","Immature","Unknown",412,1255,236,1994
"80","Sharp-shinned","Immature","F",205,194,155,1994
"81","Sharp-shinned","Immature","F",204,159,152,1994
"82","Sharp-shinned","Immature","M",170,90,135,1994
"83","Cooper's","Adult","M",233,340,186,1994
"84","Red-tailed","Immature","Unknown",375,1065,216,1994
"85","Red-tailed","Immature","Unknown",385,1125,233,1994
"86","Red-tailed","Immature","Unknown",422,1340,248,1994
"87","Red-tailed","Immature","Unknown",391,1050,221,1994
"88","Red-tailed","Immature","Unknown",410,1210,227,1994
"89","Red-tailed","Immature","Unknown",385,980,223,1994
"90","Red-tailed","Immature","Unknown",381,1000,219,1994
"91","Red-tailed","Adult","Unknown",416,1390,225,1994
"92","Red-tailed","Immature","Unknown",406,1275,238,1994
"93","Red-tailed","Immature","Unknown",418,1180,235,1994
"94","Red-tailed","Immature","Unknown",412,1210,222,1994
"95","Sharp-shinned","Adult","F",208,168,155,1994
"96","Sharp-shinned","Immature","F",208,146,160,1994
"97","Sharp-shinned","Immature","M",175,108,137,1994
"98","Sharp-shinned","Immature","M",166,94,127,1994
"99","Red-tailed","Immature","Unknown",405,1085,238,1994
"100","Sharp-shinned","Adult","F",198,188,150,1994
"101","Sharp-shinned","Immature","F",200,154,150,1994
"102","Red-tailed","Immature","Unknown",380,810,229,1994
"103","Red-tailed","Immature","Unknown",381,905,227,1994
"104","Sharp-shinned","Immature","M",169,94,129,1994
"105","Cooper's","Immature","F",260,420,220,1994
"106","Red-tailed","Immature","Unknown",428,1240,245,1994
"107","Red-tailed","Immature","Unknown",400,990,223,1994
"108","Cooper's","Immature","F",265,365,224,1994
"109","Sharp-shinned","Immature","M",177,91,133,1994
"110","Red-tailed","Immature","Unknown",381,1010,210,1994
"111","Red-tailed","Immature","Unknown",403,980,234,1994
"112","Red-tailed","Immature","Unknown",382,860,219,1994
"113","Red-tailed","Immature","Unknown",382,970,216,1994
"114","Red-tailed","Immature","Unknown",399,980,230,1994
"115","Red-tailed","Immature","Unknown",380,985,223,1994
"116","Red-tailed","Immature","Unknown",375,990,220,1994
"117","Red-tailed","Immature","Unknown",420,1210,241,1994
"118","Sharp-shinned","Immature","M",170,89,136,1994
"119","Sharp-shinned","Adult","M",177,97,137,1994
"120","Red-tailed","Immature","Unknown",375,990,223,1994
"121","Red-tailed","Immature","Unknown",395,1170,238,1994
"122","Sharp-shinned","Adult","M",170,93,126,1994
"123","Red-tailed","Immature","Unknown",406,1350,235,1994
"124","Red-tailed","Immature","Unknown",414,1370,240,1994
"125","Sharp-shinned","Immature","M",173,103,137,1994
"126","Sharp-shinned","Immature","F",209,151,160,1994
"127","Sharp-shinned","Immature","M",177,101,140,1994
"128","Red-tailed","Immature","Unknown",388,985,220,1994
"129","Red-tailed","Immature","Unknown",277,940,218,1994
"130","Red-tailed","Immature","Unknown",423,1310,234,1994
"131","Red-tailed","Immature","Unknown",365,1035,232,1994
"132","Red-tailed","Immature","Unknown",383,965,221,1994
"133","Red-tailed","Immature","Unknown",391,1125,220,1994
"134","Red-tailed","Immature","Unknown",389,975,232,1994
"135","Red-tailed","Immature","Unknown",392,1140,214,1994
"136","Red-tailed","Immature","Unknown",375,950,225,1994
"137","Red-tailed","Immature","Unknown",410,1210,238,1994
"138","Sharp-shinned","Immature","M",179,95,133,1994
"139","Sharp-shinned","Immature","M",172,89,136,1994
"140","Sharp-shinned","Adult","F",202,195,151,1994
"141","Sharp-shinned","Immature","M",174,93,131,1994
"142","Red-tailed","Immature","Unknown",422,1205,238,1994
"143","Red-tailed","Immature","Unknown",385,1045,229,1994
"144","Red-tailed","Immature","Unknown",363,1090,202,1994
"145","Red-tailed","Immature","Unknown",450,1190,226,1994
"146","Red-tailed","Immature","Unknown",380,960,220,1994
"147","Red-tailed","Immature","Unknown",385,955,215,1994
"148","Red-tailed","Immature","Unknown",385,1110,122,1994
"149","Sharp-shinned","Immature","M",171,100,134,1994
"150","Red-tailed","Immature","Unknown",380,900,215,1994
"151","Red-tailed","Immature","Unknown",384,1075,208,1994
"152","Red-tailed","Immature","Unknown",373,980,211,1994
"153","Red-tailed","Immature","Unknown",381,940,220,1994
"154","Red-tailed","Immature","Unknown",363,1070,204,1994
"155","Red-tailed","Immature","Unknown",409,1120,229,1994
"156","Red-tailed","Adult","Unknown",390,1060,205,1994
"157","Sharp-shinned","Immature","F",204,168,155,1994
"158","Sharp-shinned","Immature","F",197,211,150,1994
"159","Red-tailed","Immature","Unknown",420,1125,244,1994
"160","Red-tailed","Immature","Unknown",381,1100,225,1994
"161","Red-tailed","Immature","Unknown",408,1360,239,1994
"162","Red-tailed","Immature","Unknown",388,995,222,1994
"163","Red-tailed","Adult","Unknown",398,1095,209,1994
"164","Sharp-shinned","Immature","F",209,196,164,1994
"165","Sharp-shinned","Immature","F",209,176,159,1994
"166","Red-tailed","Adult","Unknown",394,1075,211,1994
"167","Sharp-shinned","Adult","F",204,180,160,1994
"168","Sharp-shinned","Immature","F",204,164,157,1994
"169","Sharp-shinned","Immature","F",209,158,160,1994
"170","Red-tailed","Immature","Unknown",394,1140,216,1994
"171","Red-tailed","Immature","Unknown",416,1240,250,1994
"172","Red-tailed","Immature","Unknown",445,1465,260,1994
"173","Sharp-shinned","Immature","F",209,169,164,1994
"174","Red-tailed","Immature","Unknown",388,1105,217,1994
"175","Red-tailed","Immature","Unknown",397,1010,228,1994
"176","Red-tailed","Immature","Unknown",384,1075,218,1994
"177","Red-tailed","Immature","Unknown",379,1060,220,1994
"178","Red-tailed","Immature","Unknown",393,1015,227,1994
"179","Red-tailed","Immature","Unknown",386,1100,211,1994
"180","Red-tailed","Immature","Unknown",397,1010,222,1994
"181","Red-tailed","Immature","Unknown",382,1000,225,1994
"182","Red-tailed","Immature","Unknown",386,980,221,1994
"183","Red-tailed","Immature","Unknown",417,1240,231,1994
"184","Red-tailed","Immature","Unknown",403,1360,235,1994
"185","Cooper's","Adult","M",239,183,182,1994
"186","Red-tailed","Immature","Unknown",401,1405,235,1994
"187","Red-tailed","Adult","Unknown",377,1055,200,1994
"188","Red-tailed","Adult","Unknown",432,1670,216,1994
"189","Red-tailed","Immature","Unknown",390,1250,223,1994
"190","Red-tailed","Immature","Unknown",381,1030,210,1994
"191","Red-tailed","Immature","Unknown",403,1040,229,1994
"192","Sharp-shinned","Immature","F",213,190,160,1994
"193","Sharp-shinned","Immature","M",172,105,125,1994
"194","Red-tailed","Immature","Unknown",390,1090,226,1994
"195","Sharp-shinned","Immature","F",204,190,154,1994
"196","Red-tailed","Adult","Unknown",386,1050,207,1994
"197","Red-tailed","Immature","Unknown",402,1110,238,1994
"198","Sharp-shinned","Immature","F",201,206,151,1994
"199","Sharp-shinned","Immature","F",202,195,158,1994
"200","Red-tailed","Adult","Unknown",374,1010,197,1994
"201","Red-tailed","Immature","Unknown",358,880,250,1994
"202","Red-tailed","Immature","Unknown",370,1060,215,1994
"203","Red-tailed","Immature","Unknown",390,920,214,1994
"204","Red-tailed","Immature","Unknown",398,1195,230,1994
"205","Red-tailed","Immature","Unknown",360,890,213,1995
"206","Red-tailed","Immature","Unknown",355,900,214,1995
"207","Red-tailed","Adult","Unknown",375,1110,224,1995
"208","Sharp-shinned","Immature","F",200,160,153,1995
"209","Sharp-shinned","Immature","M",179,105,131,1995
"210","Sharp-shinned","Immature","M",175,99,145,1995
"211","Sharp-shinned","Immature","F",203,165,165,1995
"212","Sharp-shinned","Immature","F",205,100,168,1995
"213","Sharp-shinned","Immature","F",213,125,156,1995
"214","Red-tailed","Immature","Unknown",409,1100,215,1995
"215","Sharp-shinned","Immature","F",195,155,155,1995
"216","Red-tailed","Immature","Unknown",415,1285,239,1995
"217","Cooper's","Adult","M",236,390,185,1995
"218","Red-tailed","Immature","Unknown",363,920,214,1995
"219","Red-tailed","Immature","Unknown",381,1025,232,1995
"220","Red-tailed","Adult","Unknown",350,940,205,1995
"221","Red-tailed","Immature","Unknown",398,1240,243,1995
"222","Red-tailed","Immature","Unknown",412,1160,255,1995
"223","Sharp-shinned","Immature","F",203,150,159,1995
"224","Sharp-shinned","Immature","F",201,130,156,1995
"225","Red-tailed","Immature","Unknown",411,1240,276,1995
"226","Red-tailed","Immature","Unknown",373,930,210,1995
"227","Sharp-shinned","Immature","M",178,90,145,1995
"228","Red-tailed","Immature","Unknown",415,1240,231,1995
"229","Red-tailed","Immature","Unknown",383,1030,216,1995
"230","Cooper's","Immature","M",223,550,210,1995
"231","Red-tailed","Immature","Unknown",390,1250,210,1995
"232","Red-tailed","Immature","Unknown",390,999,220,1995
"233","Red-tailed","Adult","Unknown",365,1120,260,1995
"234","Red-tailed","Adult","Unknown",345,1000,200,1995
"235","Cooper's","Immature","F",273,530,213,1995
"236","Red-tailed","Immature","Unknown",400,1040,230,1995
"237","Red-tailed","Immature","Unknown",380,1150,220,1995
"238","Red-tailed","Immature","Unknown",330,1000,220,1995
"239","Red-tailed","Immature","Unknown",410,1360,235,1995
"240","Red-tailed","Immature","Unknown",313,930,215,1995
"241","Red-tailed","Immature","Unknown",384,980,215,1995
"242","Red-tailed","Immature","Unknown",409,1260,221,1995
"243","Red-tailed","Immature","Unknown",390,900,225,1995
"244","Red-tailed","Immature","Unknown",411,1300,238,1995
"245","Cooper's","Immature","F",259,470,221,1995
"246","Red-tailed","Adult","Unknown",380,1040,212,1995
"247","Red-tailed","Immature","Unknown",370,950,215,1995
"248","Red-tailed","Immature","Unknown",415,1320,235,1995
"249","Sharp-shinned","Immature","F",215,180,132,1995
"250","Red-tailed","Immature","Unknown",410,1280,229,1995
"251","Red-tailed","Immature","Unknown",412,1310,251,1995
"252","Red-tailed","Adult","Unknown",384,910,215,1995
"253","Red-tailed","Immature","Unknown",404,1220,225,1995
"254","Red-tailed","Immature","Unknown",375,920,210,1995
"255","Red-tailed","Immature","Unknown",410,1135,267,1995
"256","Red-tailed","Immature","Unknown",384,940,220,1995
"257","Red-tailed","Immature","Unknown",385,920,238,1995
"258","Red-tailed","Immature","Unknown",398,1280,248,1995
"259","Red-tailed","Immature","Unknown",425,1220,241,1995
"260","Red-tailed","Immature","Unknown",401,1000,212,1995
"261","Red-tailed","Immature","Unknown",387,1120,221,1995
"262","Red-tailed","Immature","Unknown",376,925,233,1995
"263","Sharp-shinned","Adult","M",171,90,138,1995
"264","Red-tailed","Adult","Unknown",420,1280,230,1995
"265","Red-tailed","Immature","Unknown",385,985,223,1995
"266","Red-tailed","Immature","Unknown",405,1350,226,1995
"267","Red-tailed","Immature","Unknown",350,730,208,1995
"268","Red-tailed","Immature","Unknown",388,890,231,1995
"269","Red-tailed","Immature","Unknown",398,1020,217,1995
"270","Red-tailed","Adult","Unknown",410,1000,230,1995
"271","Sharp-shinned","Immature","F",202,150,153,1995
"272","Sharp-shinned","Immature","F",204,180,186,1995
"273","Red-tailed","Adult","Unknown",382,1020,225,1995
"274","Red-tailed","Immature","Unknown",111,1340,226,1995
"275","Red-tailed","Immature","Unknown",396,1300,214,1995
"276","Red-tailed","Immature","Unknown",363,1015,242,1995
"277","Red-tailed","Immature","Unknown",360,900,220,1996
"278","Red-tailed","Immature","Unknown",390,1000,250,1996
"279","Sharp-shinned","Immature","M",195,150,178,1996
"280","Red-tailed","Adult","Unknown",390,1050,220,1996
"281","Red-tailed","Immature","Unknown",380,950,240,1996
"282","Cooper's","Immature","M",225,350,215,1996
"283","Cooper's","Adult","M",247,375,160,1996
"284","Red-tailed","Adult","Unknown",415,1175,230,1996
"285","Red-tailed","Immature","Unknown",354,980,220,1996
"286","Red-tailed","Adult","Unknown",417,1260,234,1996
"287","Red-tailed","Immature","Unknown",379,1050,226,1996
"288","Red-tailed","Adult","Unknown",412,1330,218,1996
"289","Red-tailed","Adult","Unknown",377,980,209,1996
"290","Red-tailed","Immature","Unknown",372,920,228,1996
"291","Red-tailed","Immature","Unknown",420,1540,235,1996
"292","Red-tailed","Immature","Unknown",368,1060,223,1996
"293","Red-tailed","Immature","Unknown",406,1420,245,1996
"294","Cooper's","Immature","M",225,400,202,1996
"295","Red-tailed","Immature","Unknown",392,1142,235,1997
"296","Sharp-shinned","Immature","F",191,157,158,1997
"297","Sharp-shinned","Immature","M",161,98,133,1997
"298","Red-tailed","Immature","Unknown",365,813,221,1997
"299","Sharp-shinned","Immature","M",156,94,125,1997
"300","Sharp-shinned","Immature","F",191,155,158,1997
"301","Sharp-shinned","Immature","F",198,181,159,1997
"302","Sharp-shinned","Immature","M",160,92,132,1997
"303","Sharp-shinned","Immature","M",164,98,136,1997
"304","Red-tailed","Immature","Unknown",352,1024,216,1997
"305","Cooper's","Immature","F",265,464,225,1997
"306","Sharp-shinned","Immature","M",163,100,137,1997
"307","Sharp-shinned","Immature","F",193,186,155,1997
"308","Sharp-shinned","Immature","F",190,164,155,1997
"309","Sharp-shinned","Immature","M",165,98,138,1997
"310","Sharp-shinned","Adult","F",198,158,154,1997
"311","Red-tailed","Immature","Unknown",370,1023,216,1997
"312","Red-tailed","Immature","Unknown",230,340,200,1997
"313","Cooper's","Immature","M",194,163,158,1997
"314","Sharp-shinned","Immature","F",157,92,132,1997
"315","Sharp-shinned","Immature","M",260,550,215,1997
"316","Cooper's","Adult","F",377,1119,226,1997
"317","Red-tailed","Immature","Unknown",364,917,216,1997
"318","Red-tailed","Immature","Unknown",367,946,221,1997
"319","Red-tailed","Immature","Unknown",233,337,196,1997
"320","Cooper's","Immature","M",336,742,221,1997
"321","Sharp-shinned","Immature","F",259,439,218,1997
"322","Cooper's","Immature","F",199,187,157,1997
"323","Sharp-shinned","Immature","F",165,92,135,1997
"324","Sharp-shinned","Immature","M",370,1094,221,1997
"325","Red-tailed","Immature","Unknown",362,832,210,1997
"326","Red-tailed","Adult","Unknown",368,1244,220,1997
"327","Red-tailed","Immature","Unknown",368,1244,220,1997
"328","Red-tailed","Immature","Unknown",367,974,221,1997
"329","Red-tailed","Immature","Unknown",400,1289,242,1997
"330","Red-tailed","Immature","Unknown",379,999,220,1997
"331","Red-tailed","Immature","Unknown",360,994,210,1997
"332","Red-tailed","Immature","Unknown",362,1004,221,1997
"333","Red-tailed","Immature","Unknown",378,1097,236,1997
"334","Sharp-shinned","Immature","F",201,185,162,1997
"335","Sharp-shinned","Immature","M",193,181,150,1997
"336","Red-tailed","Immature","Unknown",372,1092,235,1997
"337","Red-tailed","Immature","Unknown",369,1049,231,1997
"338","Red-tailed","Immature","Unknown",354,998,227,1997
"339","Red-tailed","Immature","Unknown",367,1091,238,1997
"340","Red-tailed","Immature","Unknown",349,987,225,1997
"341","Red-tailed","Immature","Unknown",375,1151,249,1997
"342","Red-tailed","Immature","Unknown",343,971,213,1997
"343","Red-tailed","Immature","Unknown",360,1159,240,1997
"344","Red-tailed","Immature","Unknown",395,1239,231,1997
"345","Red-tailed","Immature","Unknown",400,1216,227,1997
"346","Sharp-shinned","Adult","F",170,177,155,1997
"347","Cooper's","Immature","F",268,469,227,1997
"348","Red-tailed","Immature","Unknown",369,1039,223,1997
"349","Red-tailed","Immature","Unknown",365,1079,228,1997
"350","Red-tailed","Adult","Unknown",375,1159,242,1997
"351","Sharp-shinned","Immature","M",230,162,149,1997
"352","Cooper's","Adult","M",213,339,184,1997
"353","Red-tailed","Adult","Unknown",382,1403,247,1997
"354","Sharp-shinned","Immature","M",168,175,158,1997
"355","Red-tailed","Adult","Unknown",478,1473,267,1997
"356","Red-tailed","Immature","Unknown",469,1001,257,1997
"357","Sharp-shinned","Immature","M",172,98,148,1997
"358","Red-tailed","Immature","Unknown",373,914,221,1997
"359","Red-tailed","Adult","Unknown",386,1059,214,1997
"360","Red-tailed","Immature","Unknown",384,1147,229,1997
"361","Red-tailed","Immature","Unknown",351,949,213,1997
"362","Sharp-shinned","Immature","M",168,102,138,1997
"363","Red-tailed","Immature","Unknown",363,973,213,1997
"364","Sharp-shinned","Immature","F",199,196,158,1997
"365","Cooper's","Immature","M",235,327,193,1997
"366","Red-tailed","Adult","Unknown",374,1064,201,1997
"367","Red-tailed","Immature","Unknown",369,749,216,1997
"368","Sharp-shinned","Immature","F",202,201,165,1997
"369","Sharp-shinned","Immature","F",202,180,160,1997
"370","Red-tailed","Immature","Unknown",374,1213,244,1997
"371","Red-tailed","Immature","Unknown",389,1200,230,1997
"372","Red-tailed","Immature","Unknown",379,1040,227,1997
"373","Sharp-shinned","Immature","M",170,113,139,1997
"374","Red-tailed","Immature","Unknown",373,919,233,1998
"375","Red-tailed","Immature","Unknown",403,1487,240,1998
"376","Red-tailed","Immature","Unknown",400,1254,237,1998
"377","Sharp-shinned","Adult","F",205,156,144,1998
"378","Red-tailed","Immature","Unknown",405,1189,210,1998
"379","Red-tailed","Immature","Unknown",382,979,225,1998
"380","Sharp-shinned","Adult","M",165,96,125,1998
"381","Red-tailed","Immature","Unknown",407,1339,246,1998
"382","Red-tailed","Immature","Unknown",403,1199,225,1998
"383","Red-tailed","Immature","Unknown",406,1344,230,1998
"384","Red-tailed","Immature","Unknown",381,969,220,1998
"385","Red-tailed","Immature","Unknown",395,1039,230,1998
"386","Red-tailed","Immature","Unknown",410,1054,233,1998
"387","Cooper's","Adult","F",243,334,196,1998
"388","Sharp-shinned","Immature","M",170,101,135,1998
"389","Sharp-shinned","Adult","F",210,181,170,1998
"390","Red-tailed","Adult","Unknown",425,1449,232,1998
"391","Red-tailed","Immature","Unknown",402,985,234,1998
"392","Red-tailed","Adult","Unknown",480,1598,239,1998
"393","Red-tailed","Immature","Unknown",412,992,230,1998
"394","Cooper's","Immature","F",260,569,227,1998
"395","Red-tailed","Adult","Unknown",381,1354,213,1998
"396","Red-tailed","Adult","Unknown",392,969,207,1998
"397","Red-tailed","Immature","Unknown",382,1080,214,1998
"398","Sharp-shinned","Adult","F",196,185,146,1998
"399","Red-tailed","Adult","Unknown",391,1097,217,1998
"400","Red-tailed","Adult","Unknown",397,1439,216,1998
"401","Red-tailed","Immature","Unknown",376,1019,216,1998
"402","Red-tailed","Adult","Unknown",410,1239,222,1998
"403","Red-tailed","Immature","Unknown",381,1399,288,1998
"404","Red-tailed","Immature","Unknown",396,1169,238,1998
"405","Red-tailed","Immature","Unknown",383,1164,199,1998
"406","Sharp-shinned","Immature","F",203,176,161,1998
"407","Cooper's","Immature","F",255,429,208,1999
"408","Sharp-shinned","Immature","F",196,160,137,1999
"409","Sharp-shinned","Immature","M",168,105,143,1999
"410","Red-tailed","Immature","Unknown",392,890,219,1999
"411","Sharp-shinned","Immature","M",163,100,128,1999
"412","Red-tailed","Immature","Unknown",395,1215,236,1999
"413","Sharp-shinned","Immature","M",163,100,131,1999
"414","Red-tailed","Immature","Unknown",370,1030,225,1999
"415","Cooper's","Adult","M",225,340,190,1999
"416","Sharp-shinned","Immature","F",197,165,150,1999
"417","Red-tailed","Immature","Unknown",376,985,223,1999
"418","Red-tailed","Immature","Unknown",372,975,225,1999
"419","Red-tailed","Immature","Unknown",391,1165,241,1999
"420","Sharp-shinned","Immature","Unknown",165,95,136,1999
"421","Red-tailed","Immature","Unknown",364,1044,210,1999
"422","Sharp-shinned","Adult","F",202,180,160,1999
"423","Sharp-shinned","Immature","M",163,125,135,1999
"424","Red-tailed","Immature","M",381,1080,223,1999
"425","Red-tailed","Immature","Unknown",375,890,219,1999
"426","Red-tailed","Immature","Unknown",392,1105,229,1999
"427","Red-tailed","Adult","Unknown",398,1310,211,1999
"428","Red-tailed","Immature","Unknown",371,895,204,1999
"429","Red-tailed","Adult","Unknown",367,1060,204,1999
"430","Sharp-shinned","Adult","F",193,165,146,1999
"431","Red-tailed","Adult","Unknown",375,960,214,1999
"432","Red-tailed","Immature","Unknown",408,1270,236,1999
"433","Cooper's","Adult","F",252,540,185,1999
"434","Cooper's","Adult","M",237,365,195,1999
"435","Red-tailed","Immature","Unknown",399,1170,247,1999
"436","Cooper's","Adult","F",268,590,215,1999
"437","Red-tailed","Immature","Unknown",388,1225,227,1999
"438","Sharp-shinned","Adult","F",200,175,155,1999
"439","Sharp-shinned","Immature","F",192,170,159,1999
"440","Sharp-shinned","Adult","M",167,100,132,1999
"441","Red-tailed","Immature","Unknown",370,1060,225,1999
"442","Sharp-shinned","Adult","M",162,110,130,1999
"443","Red-tailed","Immature","Unknown",363,850,220,1999
"444","Red-tailed","Immature","Unknown",371,1145,215,1999
"445","Sharp-shinned","Adult","F",199,165,161,1999
