"","Species","Age","Sex","Wing","Weight","Tail","Year"
"446","Red-tailed","Immature","Unknown",386,1090,226,1999
"447","Red-tailed","Immature","Unknown",400,1345,227,1999
"448","Red-tailed","Immature","Unknown",390,1050,236,1999
"449","Sharp-shinned","Adult","F",199,200,169,1999
"450","Cooper's","Adult","F",254,505,212,1999
"451","Red-tailed","Adult","Unknown",382,1040,210,1999
"452","Sharp-shinned","Adult","F",196,155,164,1999
"453","Red-tailed","Immature","Unknown",354,965,226,1999
"454","Red-tailed","Immature","Unknown",403,1105,242,1999
"455","Sharp-shinned","Immature","F",194,155,153,1999
"456","Red-tailed","Immature","Unknown",375,1045,221,1999
"457","Red-tailed","Immature","Unknown",369,900,220,1999
"458","Red-tailed","Immature","Unknown",368,1015,219,1999
"459","Red-tailed","Adult","Unknown",393,1385,225,1999
"460","Red-tailed","Immature","Unknown",370,1165,221,1999
"461","Red-tailed","Immature","Unknown",378,905,215,1999
"462","Red-tailed","Immature","Unknown",369,985,223,1999
"463","Red-tailed","Immature","Unknown",364,800,219,1999
"464","Red-tailed","Immature","Unknown",387,995,235,1999
"465","Red-tailed","Adult","Unknown",410,1460,216,1999
"466","Sharp-shinned","Immature","F",194,165,151,1999
"467","Red-tailed","Adult","Unknown",410,1585,130,1999
"468","Sharp-shinned","Adult","F",194,185,154,1999
"469","Red-tailed","Immature","Unknown",373,920,223,1999
"470","Red-tailed","Immature","Unknown",390,1460,221,1999
"471","Red-tailed","Adult","Unknown",404,1315,220,1999
"472","Red-tailed","Immature","Unknown",375,1019,186,1999
"473","Red-tailed","Immature","Unknown",395,1215,217,1999
"474","Red-tailed","Immature","Unknown",379,1005,209,1999
"475","Red-tailed","Immature","Unknown",382,1350,215,1999
"476","Red-tailed","Immature","Unknown",404,1145,214,1999
"477","Sharp-shinned","Adult","F",205,175,169,1999
"478","Red-tailed","Adult","Unknown",377,1010,207,1999
"479","Sharp-shinned","Immature","M",184,155,153,1999
"480","Red-tailed","Immature","Unknown",390,1120,210,1999
"481","Red-tailed","Adult","Unknown",404,280,224,1999
"482","Red-tailed","Immature","Unknown",351,775,200,1999
"483","Red-tailed","Immature","Unknown",394,1210,207,1999
"484","Sharp-shinned","Adult","M",175,107,137,1999
"485","Red-tailed","Adult","Unknown",372,909,212,1999
"486","Sharp-shinned","Immature","M",169,95,132,1999
"487","Red-tailed","Immature","Unknown",376,1145,226,1999
"488","Red-tailed","Immature","Unknown",399,1150,232,1999
"489","Red-tailed","Immature","Unknown",399,1560,228,1999
"490","Red-tailed","Immature","Unknown",357,940,205,1999
"491","Sharp-shinned","Immature","F",195,145,155,2000
"492","Red-tailed","Immature","Unknown",400,1089,228,2000
"493","Red-tailed","Immature","Unknown",382,1194,237,2000
"494","Sharp-shinned","Immature","M",161,95,135,2000
"495","Red-tailed","Immature","Unknown",390,1015,230,2000
"496","Red-tailed","Immature","Unknown",379,975,219,2000
"497","Red-tailed","Immature","Unknown",376,1035,223,2000
"498","Red-tailed","Adult","Unknown",331,1055,210,2000
"499","Red-tailed","Immature","Unknown",371,945,222,2000
"500","Sharp-shinned","Immature","M",160,90,124,2000
"501","Red-tailed","Immature","Unknown",361,785,201,2000
"502","Cooper's","Adult","F",268,56,206,2000
"503","Red-tailed","Immature","Unknown",394,1220,234,2000
"504","Sharp-shinned","Adult","F",191,175,149,2000
"505","Red-tailed","Adult","Unknown",358,1025,204,2000
"506","Red-tailed","Immature","Unknown",380,1000,204,2000
"507","Sharp-shinned","Adult","F",188,175,154,2000
"508","Red-tailed","Immature","Unknown",397,1210,224,2000
"509","Sharp-shinned","Adult","F",196,180,150,2000
"510","Sharp-shinned","Adult","F",190,175,147,2000
"511","Sharp-shinned","Immature","M",161,90,130,2000
"512","Cooper's","Adult","F",145,320,180,2000
"513","Red-tailed","Immature","Unknown",392,1185,229,2000
"514","Cooper's","Immature","M",230,350,187,2000
"515","Red-tailed","Immature","Unknown",363,950,214,2000
"516","Sharp-shinned","Immature","M",162,85,132,2000
"517","Red-tailed","Immature","Unknown",374,895,219,2000
"518","Red-tailed","Immature","Unknown",412,1150,230,2000
"519","Cooper's","Immature","F",272,565,219,2000
"520","Red-tailed","Immature","Unknown",388,950,230,2000
"521","Red-tailed","Immature","Unknown",371,990,217,2000
"522","Cooper's","Immature","M",225,325,179,2000
"523","Red-tailed","Immature","Unknown",391,1120,225,2000
"524","Sharp-shinned","Immature","M",163,90,123,2000
"525","Red-tailed","Immature","F",410,1120,229,2000
"526","Red-tailed","Immature","Unknown",368,820,215,2000
"527","Red-tailed","Immature","F",410,1200,247,2000
"528","Red-tailed","Adult","F",425,1120,222,2000
"529","Red-tailed","Immature","Unknown",368,1120,220,2000
"530","Red-tailed","Immature","Unknown",392,1220,234,2000
"531","Sharp-shinned","Immature","M",250,470,192,2000
"532","Red-tailed","Immature","Unknown",418,1310,248,2000
"533","Red-tailed","Immature","Unknown",370,920,221,2000
"534","Sharp-shinned","Adult","M",170,100,132,2000
"535","Sharp-shinned","Adult","F",203,180,162,2000
"536","Red-tailed","Adult","Unknown",370,955,218,2000
"537","Red-tailed","Adult","Unknown",408,1225,225,2000
"538","Red-tailed","Adult","Unknown",393,1400,215,2000
"539","Red-tailed","Immature","Unknown",365,1025,225,2000
"540","Red-tailed","Immature","Unknown",405,1140,244,2000
"541","Red-tailed","Immature","Unknown",381,1080,232,2000
"542","Red-tailed","Immature","Unknown",390,1135,238,2000
"543","Red-tailed","Immature","Unknown",384,1430,231,2000
"544","Red-tailed","Immature","Unknown",390,1050,218,2000
"545","Red-tailed","Immature","Unknown",381,920,223,2000
"546","Sharp-shinned","Adult","F",194,175,152,2000
"547","Red-tailed","Immature","Unknown",371,905,197,2000
"548","Red-tailed","Immature","Unknown",356,915,195,2000
"549","Red-tailed","Immature","Unknown",377,910,206,2000
"550","Red-tailed","Immature","Unknown",362,950,213,2000
"551","Sharp-shinned","Adult","M",165,105,127,2000
"552","Sharp-shinned","Adult","M",155,100,122,2000
"553","Red-tailed","Immature","Unknown",400,1225,222,2000
"554","Sharp-shinned","Adult","M",161,105,124,2000
"555","Red-tailed","Immature","Unknown",387,1090,227,2000
"556","Red-tailed","Immature","Unknown",409,1350,235,2000
"557","Sharp-shinned","Adult","F",195,200,158,2000
"558","Sharp-shinned","Adult","F",196,200,150,2000
"559","Sharp-shinned","Adult","M",169,100,133,2000
"560","Red-tailed","Immature","Unknown",385,940,228,2000
"561","Red-tailed","Immature","Unknown",377,920,219,2000
"562","Red-tailed","Immature","Unknown",400,1190,231,2000
"563","Sharp-shinned","Immature","M",164,90,127,2000
"564","Sharp-shinned","Adult","M",165,95,127,2000
"565","Red-tailed","Immature","Unknown",363,915,209,2000
"566","Cooper's","Adult","F",266,535,223,2000
"567","Red-tailed","Immature","Unknown",403,1310,237,2000
"568","Red-tailed","Immature","Unknown",375,950,210,2000
"569","Sharp-shinned","Adult","M",166,120,133,2000
"570","Red-tailed","Immature","Unknown",373,975,215,2000
"571","Red-tailed","Immature","Unknown",373,990,217,2000
"572","Sharp-shinned","Adult","M",170,110,135,2000
"573","Red-tailed","Adult","Unknown",373,1270,207,2000
"574","Red-tailed","Immature","Unknown",354,960,211,2000
"575","Red-tailed","Immature","Unknown",394,1290,225,2000
"576","Sharp-shinned","Immature","M",165,95,131,2000
"577","Cooper's","Adult","F",261,505,203,2000
"578","Red-tailed","Immature","Unknown",377,1045,223,2000
"579","Red-tailed","Immature","Unknown",364,1090,218,2000
"580","Red-tailed","Immature","Unknown",385,1180,222,2000
"581","Red-tailed","Immature","Unknown",390,1195,235,2000
"582","Red-tailed","Adult","Unknown",383,1055,208,2000
"583","Red-tailed","Immature","Unknown",365,1025,216,2000
"584","Sharp-shinned","Immature","F",201,175,157,2000
"585","Red-tailed","Immature","Unknown",376,940,217,2000
"586","Red-tailed","Adult","Unknown",402,1335,219,2000
"587","Red-tailed","Immature","Unknown",394,1085,235,2000
"588","Cooper's","Immature","M",223,375,185,2000
"589","Red-tailed","Adult","Unknown",378,1090,212,2000
"590","Red-tailed","Immature","Unknown",369,995,211,2000
"591","Red-tailed","Adult","Unknown",378,1090,201,2000
"592","Red-tailed","Adult","Unknown",262,1020,200,2000
"593","Sharp-shinned","Immature","M",165,100,137,2000
"594","Red-tailed","Adult","Unknown",379,1000,217,2000
"595","Red-tailed","Immature","Unknown",380,1085,223,2000
"596","Red-tailed","Adult","Unknown",380,1045,199,2000
"597","Red-tailed","Immature","Unknown",393,1060,217,2000
"598","Red-tailed","Adult","Unknown",389,1135,207,2000
"599","Red-tailed","Immature","Unknown",395,1210,222,2000
"600","Sharp-shinned","Immature","F",207,185,163,2000
"601","Red-tailed","Immature","Unknown",367,965,217,2000
"602","Red-tailed","Adult","Unknown",368,905,200,2000
"603","Red-tailed","Immature","Unknown",377,1125,220,2000
"604","Red-tailed","Immature","Unknown",374,950,216,2000
"605","Red-tailed","Adult","Unknown",385,1195,216,2000
"606","Red-tailed","Immature","Unknown",363,1005,222,2001
"607","Sharp-shinned","Immature","M",164,95,136,2001
"608","Sharp-shinned","Adult","F",199,175,142,2001
"609","Red-tailed","Immature","Unknown",378,995,213,2001
"610","Sharp-shinned","Immature","F",200,165,154,2001
"611","Red-tailed","Immature","Unknown",405,1170,226,2001
"612","Sharp-shinned","Immature","F",194,145,156,2001
"613","Sharp-shinned","Immature","F",190,175,160,2001
"614","Sharp-shinned","Immature","F",195,170,149,2001
"615","Sharp-shinned","Immature","M",161,105,131,2001
"616","Sharp-shinned","Immature","M",168,95,137,2001
"617","Sharp-shinned","Immature","M",160,95,126,2001
"618","Red-tailed","Immature","Unknown",392,1085,210,2001
"619","Sharp-shinned","Immature","F",201,165,165,2001
"620","Red-tailed","Immature","Unknown",395,1115,235,2001
"621","Red-tailed","Immature","Unknown",390,1195,222,2001
"622","Sharp-shinned","Immature","M",161,100,129,2001
"623","Cooper's","Adult","M",230,365,192,2001
"624","Sharp-shinned","Immature","F",192,170,156,2001
"625","Sharp-shinned","Immature","M",156,90,135,2001
"626","Sharp-shinned","Immature","M",158,95,129,2001
"627","Sharp-shinned","Immature","M",167,115,131,2001
"628","Sharp-shinned","Immature","F",199,155,160,2001
"629","Cooper's","Immature","F",320,229,195,2001
"630","Red-tailed","Adult","Unknown",389,1165,223,2001
"631","Cooper's","Immature","M",227,155,192,2001
"632","Cooper's","Adult","M",230,340,198,2001
"633","Sharp-shinned","Adult","F",199,180,152,2001
"634","Red-tailed","Immature","Unknown",378,235,223,2001
"635","Sharp-shinned","Immature","M",164,105,132,2001
"636","Red-tailed","Adult","Unknown",385,1085,216,2001
"637","Red-tailed","Immature","Unknown",369,970,207,2001
"638","Red-tailed","Immature","Unknown",378,1030,218,2001
"639","Red-tailed","Immature","Unknown",373,1015,215,2001
"640","Red-tailed","Adult","Unknown",419,1030,224,2001
"641","Red-tailed","Immature","Unknown",414,1215,242,2001
"642","Sharp-shinned","Adult","F",203,185,157,2001
"643","Sharp-shinned","Adult","M",162,95,119,2001
"644","Sharp-shinned","Immature","M",165,95,130,2001
"645","Sharp-shinned","Adult","M",161,95,124,2001
"646","Sharp-shinned","Immature","M",161,110,130,2001
"647","Red-tailed","Immature","Unknown",404,1170,237,2001
"648","Sharp-shinned","Immature","M",165,105,140,2001
"649","Sharp-shinned","Adult","F",199,175,159,2001
"650","Sharp-shinned","Immature","M",171,95,138,2001
"651","Sharp-shinned","Adult","F",213,190,159,2001
"652","Sharp-shinned","Adult","M",169,105,136,2001
"653","Red-tailed","Immature","Unknown",379,1435,221,2001
"654","Red-tailed","Immature","Unknown",407,1235,243,2001
"655","Red-tailed","Immature","Unknown",376,1055,222,2001
"656","Red-tailed","Immature","Unknown",380,1105,208,2001
"657","Sharp-shinned","Adult","M",172,120,132,2001
"658","Red-tailed","Immature","Unknown",408,1390,245,2001
"659","Sharp-shinned","Adult","M",167,105,131,2001
"660","Red-tailed","Adult","Unknown",374,1080,206,2001
"661","Red-tailed","Immature","Unknown",376,910,220,2001
"662","Cooper's","Immature","F",258,490,214,2001
"663","Red-tailed","Immature","Unknown",370,845,217,2001
"664","Sharp-shinned","Adult","F",202,175,162,2001
"665","Red-tailed","Immature","Unknown",363,865,210,2001
"666","Sharp-shinned","Adult","F",200,180,163,2001
"667","Red-tailed","Immature","Unknown",372,2030,196,2001
"668","Red-tailed","Adult","Unknown",378,960,206,2001
"669","Cooper's","Adult","F",254,515,218,2001
"670","Red-tailed","Immature","Unknown",361,970,218,2001
"671","Red-tailed","Adult","Unknown",389,1265,210,2001
"672","Red-tailed","Adult","Unknown",404,1300,224,2001
"673","Sharp-shinned","Immature","F",195,170,154,2001
"674","Sharp-shinned","Immature","F",203,191,161,2001
"675","Cooper's","Adult","F",253,540,209,2001
"676","Sharp-shinned","Immature","F",199,185,157,2001
"677","Sharp-shinned","Immature","F",194,165,158,2001
"678","Sharp-shinned","Adult","F",196,205,156,2001
"679","Sharp-shinned","Immature","M",168,95,133,2001
"680","Red-tailed","Adult","Unknown",395,1170,218,2001
"681","Red-tailed","Immature","Unknown",368,1075,213,2001
"682","Sharp-shinned","Immature","F",210,200,165,2001
"683","Red-tailed","Immature","Unknown",401,965,235,2001
"684","Red-tailed","Immature","Unknown",355,785,206,2001
"685","Red-tailed","Adult","Unknown",377,1095,206,2001
"686","Sharp-shinned","Immature","F",197,160,153,2001
"687","Sharp-shinned","Immature","M",171,95,135,2001
"688","Red-tailed","Adult","Unknown",277,1500,207,2001
"689","Red-tailed","Adult","Unknown",435,1595,230,2001
"690","Red-tailed","Immature","Unknown",372,985,224,2002
"691","Cooper's","Adult","F",260,565,216,2002
"692","Red-tailed","Immature","Unknown",390,240,218,2002
"693","Red-tailed","Immature","Unknown",359,875,215,2002
"694","Red-tailed","Immature","Unknown",393,1225,226,2002
"695","Red-tailed","Immature","Unknown",402,1255,242,2002
"696","Red-tailed","Immature","Unknown",362,950,212,2002
"697","Cooper's","Immature","M",227,330,193,2002
"698","Red-tailed","Adult","Unknown",359,895,201,2002
"699","Sharp-shinned","Immature","M",155,100,129,2002
"700","Cooper's","Immature","F",261,455,216,2002
"701","Sharp-shinned","Immature","M",160,90,132,2002
"702","Sharp-shinned","Immature","M",166,105,131,2002
"703","Red-tailed","Immature","Unknown",362,1305,234,2002
"704","Red-tailed","Immature","Unknown",375,975,220,2002
"705","Red-tailed","Immature","Unknown",388,1185,225,2002
"706","Red-tailed","Immature","Unknown",392,1030,214,2002
"707","Red-tailed","Immature","Unknown",412,1215,230,2002
"708","Red-tailed","Immature","Unknown",371,1075,220,2002
"709","Cooper's","Adult","F",255,960,200,2002
"710","Red-tailed","Immature","Unknown",391,795,209,2002
"711","Sharp-shinned","Immature","F",190,180,156,2002
"712","Red-tailed","Immature","Unknown",385,1225,225,2002
"713","Sharp-shinned","Immature","M",166,110,139,2002
"714","Sharp-shinned","Adult","F",197,165,159,2002
"715","Red-tailed","Immature","Unknown",370,920,226,2002
"716","Sharp-shinned","Immature","F",190,170,154,2002
"717","Red-tailed","Immature","Unknown",400,1315,230,2002
"718","Sharp-shinned","Immature","M",162,100,131,2002
"719","Sharp-shinned","Immature","F",194,155,156,2002
"720","Red-tailed","Immature","Unknown",395,1155,233,2002
"721","Red-tailed","Immature","Unknown",403,1160,235,2002
"722","Red-tailed","Immature","Unknown",386,955,226,2002
"723","Sharp-shinned","Adult","F",193,190,145,2002
"724","Sharp-shinned","Adult","F",203,180,156,2002
"725","Sharp-shinned","Adult","M",159,90,130,2002
"726","Sharp-shinned","Immature","M",163,100,130,2002
"727","Sharp-shinned","Adult","M",191,190,147,2002
"728","Sharp-shinned","Immature","M",166,105,141,2002
"729","Red-tailed","Immature","Unknown",361,1030,231,2002
"730","Cooper's","Adult","F",260,565,205,2002
"731","Cooper's","Adult","M",234,380,192,2002
"732","Red-tailed","Immature","Unknown",377,1040,225,2002
"733","Red-tailed","Immature","Unknown",361,910,205,2002
"734","Red-tailed","Immature","Unknown",375,1005,226,2002
"735","Sharp-shinned","Immature","F",193,180,156,2002
"736","Sharp-shinned","Immature","F",196,175,153,2002
"737","Sharp-shinned","Immature","M",159,105,131,2002
"738","Sharp-shinned","Immature","F",192,190,155,2002
"739","Red-tailed","Immature","Unknown",401,1250,230,2002
"740","Sharp-shinned","Immature","F",198,185,165,2002
"741","Red-tailed","Immature","Unknown",407,1275,238,2002
"742","Sharp-shinned","Immature","M",162,105,132,2002
"743","Cooper's","Adult","F",169,640,233,2002
"744","Sharp-shinned","Immature","M",168,100,135,2002
"745","Sharp-shinned","Adult","M",168,105,134,2002
"746","Cooper's","Adult","M",223,390,181,2002
"747","Red-tailed","Immature","Unknown",375,1030,217,2002
"748","Red-tailed","Adult","Unknown",406,1290,227,2002
"749","Red-tailed","Immature","Unknown",386,1020,230,2002
"750","Sharp-shinned","Adult","M",160,105,136,2002
"751","Red-tailed","Immature","Unknown",378,1055,217,2002
"752","Sharp-shinned","Adult","F",193,185,154,2002
"753","Red-tailed","Immature","Unknown",379,1010,216,2002
"754","Red-tailed","Immature","Unknown",364,1015,215,2002
"755","Red-tailed","Adult","Unknown",350,1115,199,2002
"756","Red-tailed","Immature","Unknown",380,1320,210,2002
"757","Red-tailed","Adult","Unknown",395,1180,217,2002
"758","Red-tailed","Immature","Unknown",372,1145,212,2002
"759","Red-tailed","Immature","Unknown",376,995,223,2002
"760","Red-tailed","Immature","Unknown",367,1045,215,2002
"761","Cooper's","Immature","M",230,340,196,2002
"762","Red-tailed","Immature","Unknown",366,935,218,2002
"763","Red-tailed","Immature","Unknown",386,1065,221,2002
"764","Red-tailed","Immature","Unknown",375,1110,215,2002
"765","Sharp-shinned","Immature","F",199,190,163,2002
"766","Red-tailed","Adult","Unknown",405,1255,218,2002
"767","Red-tailed","Adult","Unknown",371,1015,204,2002
"768","Sharp-shinned","Immature","F",193,190,151,2002
"769","Red-tailed","Immature","Unknown",350,960,218,2002
"770","Sharp-shinned","Immature","F",193,200,155,2002
"771","Red-tailed","Adult","Unknown",368,1090,216,2002
"772","Sharp-shinned","Immature","M",185,170,156,2002
"773","Red-tailed","Immature","Unknown",372,1085,220,2002
"774","Red-tailed","Immature","Unknown",396,1065,230,2002
"775","Red-tailed","Immature","Unknown",365,1125,213,2002
"776","Red-tailed","Immature","Unknown",374,1050,220,2002
"777","Cooper's","Immature","F",253,525,213,2002
"778","Red-tailed","Immature","Unknown",372,980,215,2002
"779","Red-tailed","Immature","Unknown",376,1180,214,2002
"780","Sharp-shinned","Immature","M",166,115,136,2002
"781","Red-tailed","Immature","Unknown",369,1095,215,2002
"782","Red-tailed","Adult","Unknown",391,1330,217,2002
"783","Sharp-shinned","Immature","F",193,185,158,2002
"784","Red-tailed","Adult","Unknown",397,1100,219,2002
"785","Red-tailed","Immature","Unknown",366,1115,215,2002
"786","Red-tailed","Adult","Unknown",385,1400,211,2002
"787","Red-tailed","Immature","Unknown",400,1175,234,2002
"788","Sharp-shinned","Immature","F",198,185,161,2002
"789","Red-tailed","Adult","Unknown",365,970,208,2003
"790","Sharp-shinned","Immature","F",194,170,153,2003
"791","Sharp-shinned","Immature","F",195,175,152,2003
"792","Sharp-shinned","Immature","F",200,165,163,2003
"793","Red-tailed","Immature","Unknown",384,1260,226,2003
"794","Sharp-shinned","Immature","M",159,110,125,2003
"795","Sharp-shinned","Immature","M",161,100,134,2003
"796","Sharp-shinned","Immature","F",191,190,162,2003
"797","Cooper's","Immature","M",216,305,185,2003
"798","Cooper's","Immature","F",256,510,212,2003
"799","Sharp-shinned","Immature","M",161,90,123,2003
"800","Red-tailed","Adult","Unknown",396,1195,228,2003
"801","Red-tailed","Immature","Unknown",391,1035,221,2003
"802","Sharp-shinned","Immature","M",160,90,131,2003
"803","Sharp-shinned","Immature","M",183,160,143,2003
"804","Sharp-shinned","Immature","M",156,85,129,2003
"805","Red-tailed","Immature","Unknown",393,1155,223,2003
"806","Red-tailed","Immature","Unknown",397,1260,232,2003
"807","Sharp-shinned","Immature","M",159,95,125,2003
"808","Cooper's","Immature","F",255,440,214,2003
"809","Sharp-shinned","Immature","M",197,175,150,2003
"810","Cooper's","Immature","M",218,295,183,2003
"811","Sharp-shinned","Immature","F",196,160,158,2003
"812","Red-tailed","Immature","Unknown",384,1010,230,2003
"813","Red-tailed","Immature","Unknown",385,990,225,2003
"814","Sharp-shinned","Immature","M",181,150,141,2003
"815","Cooper's","Immature","M",225,300,183,2003
"816","Red-tailed","Immature","Unknown",379,945,224,2003
"817","Sharp-shinned","Immature","F",201,188,162,2003
"818","Sharp-shinned","Immature","M",161,95,131,2003
"819","Cooper's","Adult","M",230,330,188,2003
"820","Sharp-shinned","Immature","M",159,95,132,2003
"821","Red-tailed","Immature","Unknown",367,970,215,2003
"822","Red-tailed","Immature","Unknown",396,1240,237,2003
"823","Sharp-shinned","Immature","M",157,105,133,2003
"824","Sharp-shinned","Immature","F",191,165,156,2003
"825","Sharp-shinned","Immature","F",191,170,163,2003
"826","Sharp-shinned","Immature","M",168,100,134,2003
"827","Red-tailed","Immature","Unknown",428,1290,253,2003
"828","Cooper's","Adult","F",252,470,211,2003
"829","Sharp-shinned","Adult","F",192,175,160,2003
"830","Sharp-shinned","Adult","F",195,195,158,2003
"831","Cooper's","Adult","M",233,335,187,2003
"832","Red-tailed","Adult","Unknown",364,1150,196,2003
"833","Red-tailed","Immature","Unknown",370,960,217,2003
"834","Red-tailed","Immature","Unknown",400,1130,227,2003
"835","Red-tailed","Immature","Unknown",375,925,220,2003
"836","Red-tailed","Immature","Unknown",398,1205,227,2003
"837","Red-tailed","Immature","Unknown",385,1040,238,2003
"838","Sharp-shinned","Immature","M",156,100,122,2003
"839","Cooper's","Immature","M",230,335,201,2003
"840","Cooper's","Immature","M",220,335,185,2003
"841","Sharp-shinned","Immature","M",163,105,137,2003
"842","Red-tailed","Immature","Unknown",376,860,220,2003
"843","Red-tailed","Immature","Unknown",360,935,212,2003
"844","Red-tailed","Adult","Unknown",372,1010,197,2003
"845","Red-tailed","Immature","Unknown",400,1285,230,2003
"846","Sharp-shinned","Adult","F",194,210,147,2003
"847","Red-tailed","Immature","Unknown",370,830,233,2003
"848","Sharp-shinned","Immature","M",160,95,135,2003
"849","Red-tailed","Immature","Unknown",403,1350,140,2003
"850","Red-tailed","Immature","Unknown",375,1010,218,2003
"851","Red-tailed","Immature","Unknown",373,960,222,2003
"852","Red-tailed","Immature","Unknown",385,1370,233,2003
"853","Sharp-shinned","Immature","F",143,170,159,2003
"854","Sharp-shinned","Immature","M",162,100,136,2003
"855","Red-tailed","Immature","Unknown",392,1250,222,2003
"856","Red-tailed","Immature","Unknown",372,915,203,2003
"857","Red-tailed","Immature","Unknown",375,850,218,2003
"858","Red-tailed","Immature","Unknown",415,1285,242,2003
"859","Sharp-shinned","Adult","M",161,95,129,2003
"860","Red-tailed","Adult","Unknown",380,1005,205,2003
"861","Red-tailed","Adult","Unknown",411,1220,236,2003
"862","Sharp-shinned","Adult","M",161,95,121,2003
"863","Sharp-shinned","Immature","M",165,100,134,2003
"864","Red-tailed","Immature","Unknown",393,1265,233,2003
"865","Red-tailed","Immature","Unknown",370,1020,211,2003
"866","Cooper's","Adult","M",230,360,186,2003
"867","Red-tailed","Immature","Unknown",365,895,217,2003
"868","Red-tailed","Immature","Unknown",371,1160,218,2003
"869","Red-tailed","Immature","Unknown",400,1585,241,2003
"870","Red-tailed","Adult","Unknown",382,1140,218,2003
"871","Red-tailed","Adult","Unknown",371,1115,208,2003
"872","Red-tailed","Adult","Unknown",370,1145,212,2003
"873","Sharp-shinned","Adult","F",194,185,152,2003
"874","Red-tailed","Adult","Unknown",347,990,203,2003
"875","Red-tailed","Immature","Unknown",363,945,218,2003
"876","Sharp-shinned","Immature","F",195,165,153,2003
"877","Red-tailed","Adult","Unknown",392,1030,196,2003
"878","Cooper's","Immature","M",220,320,184,2003
"879","Sharp-shinned","Immature","F",193,105,156,2003
"880","Red-tailed","Immature","Unknown",365,990,217,2003
"881","Red-tailed","Adult","Unknown",387,1065,212,2003
"882","Red-tailed","Immature","Unknown",400,1050,237,2003
"883","Red-tailed","Immature","Unknown",362,840,206,2003
"884","Sharp-shinned","Immature","F",198,190,158,2003
"885","Sharp-shinned","Immature","F",190,200,157,2003
"886","Sharp-shinned","Immature","F",197,185,157,2003
"887","Red-tailed","Adult","Unknown",370,1000,201,2003
"888","Sharp-shinned","Immature","F",200,185,158,2003
"889","Red-tailed","Adult","Unknown",360,1325,224,2003
"890","Red-tailed","Adult","Unknown",366,945,199,2003
"891","Red-tailed","Adult","Unknown",402,1350,219,2003
"892","Red-tailed","Immature","Unknown",366,805,217,2003
"893","Red-tailed","Immature","Unknown",380,1525,224,2003
"894","Sharp-shinned","Immature","F",190,175,150,2003
"895","Red-tailed","Immature","Unknown",360,790,211,2003
"896","Red-tailed","Immature","Unknown",369,860,207,2003
"897","Red-tailed","Adult","Unknown",199,1290,222,2003
